order_id,product_id,quantity,unitPrice,unitCost,revenue,cost,profit,orderDate,region,status
ORD0250,PRD003,11,3500,1200,38500,13200,25300,2025-11-27,South,Completed
ORD0251,PRD007,40,3200,1100,128000,44000,84000,2024-04-30,South,Completed
ORD0252,PRD010,10,950,300,9500,3000,6500,2024-06-01,South,Completed
ORD0253,PRD005,30,550,180,16500,5400,11100,2024-05-07,East,Completed
ORD0254,PRD008,19,5500,2000,104500,38000,66500,2026-03-11,South,Completed
ORD0255,PRD006,38,1800,600,68400,22800,45600,2026-01-04,East,Completed
ORD0256,PRD007,45,3200,1100,144000,49500,94500,2024-07-29,East,Completed
ORD0257,PRD005,13,550,180,7150,2340,4810,2024-12-24,West,Pending
ORD0258,PRD002,16,2800,900,44800,14400,30400,2025-08-31,West,Completed
ORD0259,PRD010,19,950,300,18050,5700,12350,2024-04-24,East,Completed
ORD0260,PRD007,18,3200,1100,57600,19800,37800,2025-02-03,North,Completed
ORD0261,PRD001,39,1200,450,46800,17550,29250,2026-01-22,West,Pending
ORD0262,PRD005,50,550,180,27500,9000,18500,2025-02-14,South,Completed
ORD0263,PRD006,15,1800,600,27000,9000,18000,2025-12-05,South,Completed
ORD0264,PRD003,41,3500,1200,143500,49200,94300,2025-12-30,North,Cancelled
ORD0265,PRD001,20,1200,450,24000,9000,15000,2025-11-11,West,Completed
ORD0266,PRD006,47,1800,600,84600,28200,56400,2024-10-09,South,Completed
ORD0267,PRD005,21,550,180,11550,3780,7770,2025-02-14,West,Completed
ORD0268,PRD003,35,3500,1200,122500,42000,80500,2025-11-15,East,Completed
ORD0269,PRD005,11,550,180,6050,1980,4070,2025-11-28,East,Cancelled
ORD0270,PRD008,19,5500,2000,104500,38000,66500,2025-02-11,East,Pending
ORD0271,PRD008,5,5500,2000,27500,10000,17500,2025-03-19,South,Pending
ORD0272,PRD004,44,800,250,35200,11000,24200,2026-02-26,West,Cancelled
ORD0273,PRD009,24,2200,700,52800,16800,36000,2025-03-08,North,Pending
ORD0274,PRD001,17,1200,450,20400,7650,12750,2025-11-20,North,Completed
ORD0275,PRD005,38,550,180,20900,6840,14060,2025-09-29,West,Pending
ORD0276,PRD006,7,1800,600,12600,4200,8400,2024-11-06,South,Completed
ORD0277,PRD010,36,950,300,34200,10800,23400,2025-06-14,East,Cancelled
ORD0278,PRD004,42,800,250,33600,10500,23100,2025-07-24,North,Completed
ORD0279,PRD008,45,5500,2000,247500,90000,157500,2026-02-08,East,Completed
ORD0280,PRD002,9,2800,900,25200,8100,17100,2025-03-15,North,Cancelled
ORD0281,PRD005,32,550,180,17600,5760,11840,2024-07-08,North,Completed
ORD0282,PRD009,9,2200,700,19800,6300,13500,2025-02-16,West,Completed
ORD0283,PRD009,27,2200,700,59400,18900,40500,2025-07-19,South,Pending
ORD0284,PRD002,32,2800,900,89600,28800,60800,2024-05-30,West,Cancelled
ORD0285,PRD005,3,550,180,1650,540,1110,2024-10-02,East,Completed
ORD0286,PRD008,16,5500,2000,88000,32000,56000,2024-08-04,East,Completed
ORD0287,PRD006,35,1800,600,63000,21000,42000,2025-03-11,East,Completed
ORD0288,PRD005,13,550,180,7150,2340,4810,2025-10-31,North,Cancelled
ORD0289,PRD008,6,5500,2000,33000,12000,21000,2024-12-01,South,Completed
ORD0290,PRD010,2,950,300,1900,600,1300,2025-02-20,North,Pending
ORD0291,PRD004,9,800,250,7200,2250,4950,2024-07-21,South,Completed
ORD0292,PRD009,14,2200,700,30800,9800,21000,2024-09-04,South,Pending
ORD0293,PRD004,22,800,250,17600,5500,12100,2026-01-13,South,Pending
ORD0294,PRD010,1,950,300,950,300,650,2025-08-11,East,Pending
ORD0295,PRD003,9,3500,1200,31500,10800,20700,2025-10-23,East,Pending
ORD0296,PRD002,43,2800,900,120400,38700,81700,2025-05-18,North,Completed
ORD0297,PRD006,16,1800,600,28800,9600,19200,2025-10-22,East,Completed
ORD0298,PRD005,4,550,180,2200,720,1480,2025-03-26,South,Completed
ORD0299,PRD009,8,2200,700,17600,5600,12000,2024-09-11,North,Completed
ORD0300,PRD006,33,1800,600,59400,19800,39600,2025-08-28,North,Completed
ORD0301,PRD004,40,800,250,32000,10000,22000,2024-06-09,North,Completed
ORD0302,PRD009,20,2200,700,44000,14000,30000,2025-01-06,West,Completed
ORD0303,PRD001,4,1200,450,4800,1800,3000,2026-02-10,West,Pending
ORD0304,PRD007,44,3200,1100,140800,48400,92400,2024-06-15,North,Completed
ORD0305,PRD008,5,5500,2000,27500,10000,17500,2025-02-28,North,Completed
ORD0306,PRD003,5,3500,1200,17500,6000,11500,2024-06-27,South,Completed
ORD0307,PRD010,36,950,300,34200,10800,23400,2025-06-16,East,Completed
ORD0308,PRD010,34,950,300,32300,10200,22100,2025-05-27,East,Completed
ORD0309,PRD010,28,950,300,26600,8400,18200,2024-10-14,North,Pending
ORD0310,PRD002,42,2800,900,117600,37800,79800,2025-08-24,South,Completed
ORD0311,PRD004,27,800,250,21600,6750,14850,2026-02-23,East,Pending
ORD0312,PRD007,27,3200,1100,86400,29700,56700,2025-01-03,North,Completed
ORD0313,PRD006,43,1800,600,77400,25800,51600,2025-04-16,East,Completed
ORD0314,PRD003,44,3500,1200,154000,52800,101200,2025-08-22,West,Completed
ORD0315,PRD002,6,2800,900,16800,5400,11400,2026-01-29,West,Completed
ORD0316,PRD006,9,1800,600,16200,5400,10800,2024-05-02,North,Completed
ORD0317,PRD009,36,2200,700,79200,25200,54000,2024-09-30,East,Completed
ORD0318,PRD007,23,3200,1100,73600,25300,48300,2025-03-06,West,Pending
ORD0319,PRD001,19,1200,450,22800,8550,14250,2024-09-09,East,Completed
ORD0320,PRD010,33,950,300,31350,9900,21450,2024-06-01,South,Completed
ORD0321,PRD008,15,5500,2000,82500,30000,52500,2025-07-09,North,Completed
ORD0322,PRD009,24,2200,700,52800,16800,36000,2024-12-17,North,Pending
ORD0323,PRD010,15,950,300,14250,4500,9750,2025-10-26,West,Pending
ORD0324,PRD010,40,950,300,38000,12000,26000,2025-03-01,North,Completed
ORD0325,PRD005,2,550,180,1100,360,740,2025-08-01,South,Completed
ORD0326,PRD005,22,550,180,12100,3960,8140,2026-03-09,East,Completed
ORD0327,PRD003,37,3500,1200,129500,44400,85100,2025-06-18,West,Completed
ORD0328,PRD001,6,1200,450,7200,2700,4500,2025-10-19,South,Completed
ORD0329,PRD008,22,5500,2000,121000,44000,77000,2025-09-27,South,Completed
ORD0330,PRD006,50,1800,600,90000,30000,60000,2024-08-18,North,Pending
ORD0331,PRD003,11,3500,1200,38500,13200,25300,2025-12-16,North,Completed
ORD0332,PRD005,29,550,180,15950,5220,10730,2024-11-02,West,Completed
ORD0333,PRD008,27,5500,2000,148500,54000,94500,2024-04-20,East,Completed
ORD0334,PRD009,8,2200,700,17600,5600,12000,2025-12-12,East,Completed
ORD0335,PRD005,44,550,180,24200,7920,16280,2024-06-11,West,Completed
ORD0336,PRD005,3,550,180,1650,540,1110,2024-12-30,South,Completed
ORD0337,PRD010,4,950,300,3800,1200,2600,2025-05-16,North,Completed
ORD0338,PRD004,50,800,250,40000,12500,27500,2024-07-30,South,Pending
ORD0339,PRD005,21,550,180,11550,3780,7770,2026-04-06,North,Completed
ORD0340,PRD007,12,3200,1100,38400,13200,25200,2024-12-06,South,Completed
ORD0341,PRD004,33,800,250,26400,8250,18150,2025-03-27,East,Completed
ORD0342,PRD001,28,1200,450,33600,12600,21000,2024-10-25,North,Completed
ORD0343,PRD002,21,2800,900,58800,18900,39900,2026-01-20,West,Completed
ORD0344,PRD007,19,3200,1100,60800,20900,39900,2026-01-18,North,Completed
ORD0345,PRD006,11,1800,600,19800,6600,13200,2026-01-30,West,Pending
ORD0346,PRD006,6,1800,600,10800,3600,7200,2025-04-07,West,Pending
ORD0347,PRD004,28,800,250,22400,7000,15400,2025-07-25,West,Completed
ORD0348,PRD007,20,3200,1100,64000,22000,42000,2025-06-28,East,Completed
ORD0349,PRD003,5,3500,1200,17500,6000,11500,2025-11-28,North,Completed
ORD0350,PRD004,50,800,250,40000,12500,27500,2025-12-21,East,Completed
ORD0351,PRD003,16,3500,1200,56000,19200,36800,2025-02-03,North,Completed
ORD0352,PRD004,12,800,250,9600,3000,6600,2024-05-23,South,Pending
ORD0353,PRD002,12,2800,900,33600,10800,22800,2025-10-27,West,Completed
ORD0354,PRD010,49,950,300,46550,14700,31850,2025-08-09,West,Completed
ORD0355,PRD010,42,950,300,39900,12600,27300,2025-11-15,East,Pending
ORD0356,PRD006,10,1800,600,18000,6000,12000,2025-01-01,West,Completed
ORD0357,PRD008,41,5500,2000,225500,82000,143500,2025-11-18,East,Pending
ORD0358,PRD010,4,950,300,3800,1200,2600,2024-06-19,East,Completed
ORD0359,PRD005,30,550,180,16500,5400,11100,2025-04-19,West,Completed
ORD0360,PRD006,19,1800,600,34200,11400,22800,2025-02-28,North,Completed
ORD0361,PRD002,40,2800,900,112000,36000,76000,2024-04-13,West,Completed
ORD0362,PRD009,48,2200,700,105600,33600,72000,2025-08-20,North,Completed
ORD0363,PRD010,42,950,300,39900,12600,27300,2025-08-29,South,Completed
ORD0364,PRD008,33,5500,2000,181500,66000,115500,2025-07-06,South,Cancelled
ORD0365,PRD008,7,5500,2000,38500,14000,24500,2024-11-14,East,Cancelled
ORD0366,PRD002,33,2800,900,92400,29700,62700,2025-01-04,South,Completed
ORD0367,PRD008,29,5500,2000,159500,58000,101500,2026-03-07,South,Completed
ORD0368,PRD005,25,550,180,13750,4500,9250,2024-05-28,West,Pending
ORD0369,PRD010,4,950,300,3800,1200,2600,2025-09-12,East,Completed
ORD0370,PRD002,36,2800,900,100800,32400,68400,2024-11-17,West,Completed
ORD0371,PRD010,10,950,300,9500,3000,6500,2024-10-05,East,Completed
ORD0372,PRD003,23,3500,1200,80500,27600,52900,2025-12-05,East,Cancelled
ORD0373,PRD007,9,3200,1100,28800,9900,18900,2025-05-12,North,Completed
ORD0374,PRD007,42,3200,1100,134400,46200,88200,2026-01-27,East,Pending
ORD0375,PRD009,6,2200,700,13200,4200,9000,2026-03-19,West,Completed
ORD0376,PRD001,24,1200,450,28800,10800,18000,2025-01-28,East,Completed
ORD0377,PRD004,22,800,250,17600,5500,12100,2024-08-17,West,Completed
ORD0378,PRD003,10,3500,1200,35000,12000,23000,2024-07-15,North,Completed
ORD0379,PRD002,33,2800,900,92400,29700,62700,2025-09-27,North,Completed
ORD0380,PRD010,9,950,300,8550,2700,5850,2025-04-11,West,Completed
ORD0381,PRD003,45,3500,1200,157500,54000,103500,2024-11-02,South,Completed
ORD0382,PRD001,27,1200,450,32400,12150,20250,2024-10-22,East,Completed
ORD0383,PRD004,29,800,250,23200,7250,15950,2024-04-19,East,Pending
ORD0384,PRD008,15,5500,2000,82500,30000,52500,2025-01-28,South,Completed
ORD0385,PRD008,13,5500,2000,71500,26000,45500,2024-12-30,East,Completed
ORD0386,PRD010,29,950,300,27550,8700,18850,2025-01-11,West,Pending
ORD0387,PRD007,33,3200,1100,105600,36300,69300,2025-08-15,West,Cancelled
ORD0388,PRD004,39,800,250,31200,9750,21450,2024-07-15,South,Pending
ORD0389,PRD001,42,1200,450,50400,18900,31500,2024-10-16,West,Pending
ORD0390,PRD009,7,2200,700,15400,4900,10500,2025-02-03,North,Completed
ORD0391,PRD003,18,3500,1200,63000,21600,41400,2024-11-22,West,Cancelled
ORD0392,PRD003,28,3500,1200,98000,33600,64400,2025-12-03,North,Cancelled
ORD0393,PRD004,29,800,250,23200,7250,15950,2025-10-21,East,Cancelled
ORD0394,PRD007,4,3200,1100,12800,4400,8400,2024-09-10,West,Completed
ORD0395,PRD004,25,800,250,20000,6250,13750,2024-10-02,North,Completed
ORD0396,PRD001,21,1200,450,25200,9450,15750,2024-06-23,North,Pending
ORD0397,PRD006,10,1800,600,18000,6000,12000,2024-06-24,South,Completed
ORD0398,PRD008,45,5500,2000,247500,90000,157500,2024-09-04,South,Pending
ORD0399,PRD008,29,5500,2000,159500,58000,101500,2025-07-19,North,Cancelled
ORD0400,PRD001,17,1200,450,20400,7650,12750,2024-12-31,South,Pending
ORD0401,PRD009,47,2200,700,103400,32900,70500,2025-01-09,West,Completed
ORD0402,PRD005,16,550,180,8800,2880,5920,2026-01-08,East,Completed
ORD0403,PRD004,27,800,250,21600,6750,14850,2026-01-04,West,Completed
ORD0404,PRD008,39,5500,2000,214500,78000,136500,2024-09-10,North,Completed
ORD0405,PRD010,16,950,300,15200,4800,10400,2025-09-05,South,Completed
ORD0406,PRD001,40,1200,450,48000,18000,30000,2024-11-22,East,Completed
ORD0407,PRD007,12,3200,1100,38400,13200,25200,2024-12-30,North,Completed
ORD0408,PRD006,5,1800,600,9000,3000,6000,2024-10-14,North,Completed
ORD0409,PRD008,3,5500,2000,16500,6000,10500,2024-09-07,West,Cancelled
ORD0410,PRD005,48,550,180,26400,8640,17760,2025-10-22,North,Completed
ORD0411,PRD002,23,2800,900,64400,20700,43700,2024-09-28,South,Completed
ORD0412,PRD002,50,2800,900,140000,45000,95000,2025-06-01,East,Completed
ORD0413,PRD006,35,1800,600,63000,21000,42000,2025-07-25,East,Pending
ORD0414,PRD003,50,3500,1200,175000,60000,115000,2026-03-19,West,Cancelled
ORD0415,PRD008,41,5500,2000,225500,82000,143500,2025-07-22,South,Pending
ORD0416,PRD002,46,2800,900,128800,41400,87400,2026-01-02,West,Completed
ORD0417,PRD004,3,800,250,2400,750,1650,2025-07-08,South,Pending
ORD0418,PRD006,20,1800,600,36000,12000,24000,2024-08-25,West,Cancelled
ORD0419,PRD009,31,2200,700,68200,21700,46500,2024-10-19,East,Completed
ORD0420,PRD004,19,800,250,15200,4750,10450,2026-02-27,East,Pending
ORD0421,PRD001,42,1200,450,50400,18900,31500,2024-04-15,East,Completed
ORD0422,PRD006,28,1800,600,50400,16800,33600,2024-08-24,West,Completed
ORD0423,PRD007,22,3200,1100,70400,24200,46200,2025-10-28,South,Completed
ORD0424,PRD008,24,5500,2000,132000,48000,84000,2026-01-23,East,Pending
ORD0425,PRD007,6,3200,1100,19200,6600,12600,2024-06-06,West,Completed
ORD0426,PRD003,35,3500,1200,122500,42000,80500,2025-07-24,East,Completed
ORD0427,PRD002,21,2800,900,58800,18900,39900,2024-08-09,East,Completed
ORD0428,PRD010,46,950,300,43700,13800,29900,2024-06-05,West,Completed
ORD0429,PRD008,23,5500,2000,126500,46000,80500,2025-01-21,West,Completed
ORD0430,PRD006,40,1800,600,72000,24000,48000,2025-08-12,West,Completed
ORD0431,PRD001,5,1200,450,6000,2250,3750,2024-11-28,West,Completed
ORD0432,PRD003,2,3500,1200,7000,2400,4600,2024-10-12,South,Pending
ORD0433,PRD008,3,5500,2000,16500,6000,10500,2025-10-11,South,Completed
ORD0434,PRD006,24,1800,600,43200,14400,28800,2025-04-12,West,Cancelled
ORD0435,PRD001,39,1200,450,46800,17550,29250,2025-10-22,South,Completed
ORD0436,PRD006,24,1800,600,43200,14400,28800,2024-09-17,West,Pending
ORD0437,PRD010,9,950,300,8550,2700,5850,2024-05-01,East,Completed
ORD0438,PRD005,16,550,180,8800,2880,5920,2024-08-13,North,Completed
ORD0439,PRD003,32,3500,1200,112000,38400,73600,2024-09-28,West,Cancelled
ORD0440,PRD002,17,2800,900,47600,15300,32300,2025-06-06,East,Completed
ORD0441,PRD004,40,800,250,32000,10000,22000,2024-07-21,East,Completed
ORD0442,PRD008,13,5500,2000,71500,26000,45500,2024-08-17,North,Completed
ORD0443,PRD002,29,2800,900,81200,26100,55100,2026-03-15,South,Pending
ORD0444,PRD008,6,5500,2000,33000,12000,21000,2025-10-02,East,Completed
ORD0445,PRD002,36,2800,900,100800,32400,68400,2024-04-26,East,Pending
ORD0446,PRD003,46,3500,1200,161000,55200,105800,2024-10-13,South,Pending
ORD0447,PRD009,15,2200,700,33000,10500,22500,2024-11-10,North,Cancelled
ORD0448,PRD003,16,3500,1200,56000,19200,36800,2025-12-06,West,Completed
ORD0449,PRD009,37,2200,700,81400,25900,55500,2026-03-12,East,Completed
ORD0450,PRD009,9,2200,700,19800,6300,13500,2024-08-02,North,Completed
ORD0451,PRD007,46,3200,1100,147200,50600,96600,2024-11-17,West,Completed
ORD0452,PRD007,37,3200,1100,118400,40700,77700,2024-10-16,North,Completed
ORD0453,PRD006,42,1800,600,75600,25200,50400,2025-12-27,North,Completed
ORD0454,PRD009,23,2200,700,50600,16100,34500,2024-07-31,South,Pending
ORD0455,PRD009,41,2200,700,90200,28700,61500,2025-04-29,South,Pending
ORD0456,PRD003,28,3500,1200,98000,33600,64400,2026-02-03,North,Pending
ORD0457,PRD009,10,2200,700,22000,7000,15000,2024-07-24,East,Completed
ORD0458,PRD006,46,1800,600,82800,27600,55200,2025-09-24,South,Completed
ORD0459,PRD009,19,2200,700,41800,13300,28500,2024-10-24,North,Completed
ORD0460,PRD009,18,2200,700,39600,12600,27000,2025-12-19,South,Completed
ORD0461,PRD010,35,950,300,33250,10500,22750,2026-02-21,North,Completed
ORD0462,PRD003,38,3500,1200,133000,45600,87400,2024-10-25,South,Completed
ORD0463,PRD010,47,950,300,44650,14100,30550,2025-01-24,East,Pending
ORD0464,PRD010,3,950,300,2850,900,1950,2025-01-13,North,Completed
ORD0465,PRD010,17,950,300,16150,5100,11050,2026-03-19,South,Pending
ORD0466,PRD007,40,3200,1100,128000,44000,84000,2026-03-12,North,Completed
ORD0467,PRD009,19,2200,700,41800,13300,28500,2025-10-30,East,Completed
ORD0468,PRD007,20,3200,1100,64000,22000,42000,2024-07-18,West,Completed
ORD0469,PRD001,11,1200,450,13200,4950,8250,2026-03-03,West,Completed
ORD0470,PRD008,14,5500,2000,77000,28000,49000,2026-03-02,East,Completed
ORD0471,PRD006,46,1800,600,82800,27600,55200,2026-01-27,East,Completed
ORD0472,PRD006,26,1800,600,46800,15600,31200,2024-08-13,South,Pending
ORD0473,PRD009,36,2200,700,79200,25200,54000,2024-12-15,North,Completed
ORD0474,PRD008,8,5500,2000,44000,16000,28000,2025-02-07,East,Completed
ORD0475,PRD003,7,3500,1200,24500,8400,16100,2025-09-01,North,Completed
ORD0476,PRD007,40,3200,1100,128000,44000,84000,2025-12-12,West,Completed
ORD0477,PRD003,21,3500,1200,73500,25200,48300,2025-01-24,East,Completed
ORD0478,PRD003,32,3500,1200,112000,38400,73600,2024-10-19,West,Completed
ORD0479,PRD005,32,550,180,17600,5760,11840,2026-03-08,North,Completed
ORD0480,PRD007,33,3200,1100,105600,36300,69300,2026-01-12,West,Cancelled
ORD0481,PRD004,38,800,250,30400,9500,20900,2026-03-10,East,Completed
ORD0482,PRD005,32,550,180,17600,5760,11840,2025-08-03,West,Completed
ORD0483,PRD001,7,1200,450,8400,3150,5250,2024-06-30,West,Completed
ORD0484,PRD005,47,550,180,25850,8460,17390,2024-06-10,East,Pending
ORD0485,PRD006,3,1800,600,5400,1800,3600,2024-06-05,West,Completed
ORD0486,PRD009,13,2200,700,28600,9100,19500,2025-01-09,East,Completed
ORD0487,PRD002,25,2800,900,70000,22500,47500,2026-04-08,West,Pending
ORD0488,PRD005,40,550,180,22000,7200,14800,2024-07-08,North,Completed
ORD0489,PRD002,26,2800,900,72800,23400,49400,2025-04-03,East,Pending
ORD0490,PRD006,36,1800,600,64800,21600,43200,2025-02-28,East,Pending
ORD0491,PRD004,39,800,250,31200,9750,21450,2024-10-29,West,Completed
ORD0492,PRD001,3,1200,450,3600,1350,2250,2024-11-06,South,Completed
ORD0493,PRD008,34,5500,2000,187000,68000,119000,2024-12-08,West,Completed
ORD0494,PRD009,9,2200,700,19800,6300,13500,2024-08-03,East,Cancelled
ORD0495,PRD006,11,1800,600,19800,6600,13200,2024-09-02,West,Cancelled
ORD0496,PRD005,38,550,180,20900,6840,14060,2025-07-23,East,Completed
ORD0497,PRD009,35,2200,700,77000,24500,52500,2025-02-27,West,Completed
ORD0498,PRD005,31,550,180,17050,5580,11470,2025-01-26,North,Completed
ORD0499,PRD002,27,2800,900,75600,24300,51300,2024-09-30,East,Pending
ORD0500,PRD001,39,1200,450,46800,17550,29250,2024-06-30,West,Completed
