shipment_id,order_id,shipDate,promisedDays,actualDays,isLate,carrier
SHP0001,ORD0001,2025-03-07,9,10,True,DHL
SHP0002,ORD0002,2025-03-25,8,8,False,UPS
SHP0003,ORD0003,2024-05-27,6,8,True,FedEx
SHP0004,ORD0004,2025-07-15,9,12,True,DHL
SHP0005,ORD0005,2024-11-09,5,5,False,Aramex
SHP0006,ORD0006,2024-06-12,8,9,True,Aramex
SHP0007,ORD0007,2025-11-01,9,12,True,DHL
SHP0008,ORD0008,2025-03-25,6,7,True,UPS
SHP0009,ORD0009,2024-05-11,10,10,False,Aramex
SHP0010,ORD0010,2026-01-11,6,6,False,UPS
SHP0011,ORD0011,2025-12-17,9,9,False,BlueDart
SHP0012,ORD0012,2025-10-12,8,8,False,FedEx
SHP0013,ORD0013,2024-08-17,9,9,False,BlueDart
SHP0014,ORD0014,2024-07-25,10,10,False,Aramex
SHP0015,ORD0015,2025-12-28,8,8,False,BlueDart
SHP0016,ORD0016,2025-12-03,5,6,True,UPS
SHP0017,ORD0017,2025-12-06,8,10,True,FedEx
SHP0018,ORD0018,2024-04-28,5,5,False,DHL
SHP0019,ORD0019,2025-11-24,8,9,True,Aramex
SHP0020,ORD0020,2024-08-19,6,8,True,BlueDart
SHP0021,ORD0021,2026-01-08,10,10,False,DHL
SHP0022,ORD0022,2024-06-06,10,11,True,FedEx
SHP0023,ORD0023,2025-12-08,10,13,True,FedEx
SHP0024,ORD0024,2025-10-08,6,5,False,Aramex
SHP0025,ORD0025,2024-06-02,10,10,False,FedEx
SHP0026,ORD0026,2026-04-09,9,14,True,FedEx
SHP0027,ORD0027,2024-11-21,10,13,True,Aramex
SHP0028,ORD0028,2024-10-08,10,10,False,BlueDart
SHP0029,ORD0029,2025-02-07,7,8,True,DHL
SHP0030,ORD0030,2024-07-18,9,9,False,DHL
SHP0031,ORD0031,2025-09-28,8,11,True,FedEx
SHP0032,ORD0032,2024-06-01,8,10,True,FedEx
SHP0033,ORD0033,2026-02-08,7,10,True,DHL
SHP0034,ORD0034,2025-04-05,9,10,True,BlueDart
SHP0035,ORD0035,2024-07-23,8,13,True,UPS
SHP0036,ORD0036,2026-03-22,8,11,True,FedEx
SHP0037,ORD0037,2024-04-27,8,8,False,DHL
SHP0038,ORD0038,2024-04-25,6,8,True,BlueDart
SHP0039,ORD0039,2024-09-04,6,5,False,BlueDart
SHP0040,ORD0040,2025-03-31,9,10,True,FedEx
SHP0041,ORD0041,2025-08-12,9,12,True,Aramex
SHP0042,ORD0042,2025-03-22,9,9,False,Aramex
SHP0043,ORD0043,2025-08-01,5,5,False,FedEx
SHP0044,ORD0044,2024-11-09,7,10,True,DHL
SHP0045,ORD0045,2026-01-15,8,8,False,BlueDart
SHP0046,ORD0046,2025-10-19,7,8,True,UPS
SHP0047,ORD0047,2025-10-04,7,8,True,FedEx
SHP0048,ORD0048,2025-05-17,10,10,False,BlueDart
SHP0049,ORD0049,2025-02-17,8,9,True,BlueDart
SHP0050,ORD0050,2026-01-28,5,6,True,BlueDart
SHP0051,ORD0051,2026-02-18,9,9,False,FedEx
SHP0052,ORD0052,2024-07-20,6,6,False,UPS
SHP0053,ORD0053,2026-02-15,8,10,True,Aramex
SHP0054,ORD0054,2024-09-05,10,12,True,FedEx
SHP0055,ORD0055,2024-09-27,9,12,True,DHL
SHP0056,ORD0056,2024-07-22,8,9,True,BlueDart
SHP0057,ORD0057,2026-03-03,9,9,False,UPS
SHP0058,ORD0058,2025-07-25,6,7,True,FedEx
SHP0059,ORD0059,2025-02-06,7,10,True,Aramex
SHP0060,ORD0060,2025-08-07,10,10,False,UPS
SHP0061,ORD0061,2026-01-31,5,8,True,Aramex
SHP0062,ORD0062,2025-08-06,8,8,False,Aramex
SHP0063,ORD0063,2024-05-15,9,8,False,Aramex
SHP0064,ORD0064,2025-04-12,7,9,True,Aramex
SHP0065,ORD0065,2025-12-28,5,7,True,UPS
SHP0066,ORD0066,2024-10-17,5,5,False,DHL
SHP0067,ORD0067,2025-02-13,5,8,True,DHL
SHP0068,ORD0068,2024-06-13,5,5,False,FedEx
SHP0069,ORD0069,2025-03-05,10,15,True,Aramex
SHP0070,ORD0070,2024-04-17,8,8,False,Aramex
SHP0071,ORD0071,2025-02-11,5,6,True,UPS
SHP0072,ORD0072,2024-05-02,10,13,True,DHL
SHP0073,ORD0073,2024-04-25,9,9,False,FedEx
SHP0074,ORD0074,2026-03-03,6,8,True,DHL
SHP0075,ORD0075,2025-10-17,8,9,True,UPS
SHP0076,ORD0076,2026-02-12,9,9,False,FedEx
SHP0077,ORD0077,2024-06-08,8,8,False,BlueDart
SHP0078,ORD0078,2025-01-04,10,12,True,DHL
SHP0079,ORD0079,2025-03-17,8,9,True,DHL
SHP0080,ORD0080,2025-01-28,6,5,False,UPS
SHP0081,ORD0081,2025-11-14,8,9,True,DHL
SHP0082,ORD0082,2024-08-09,10,9,False,Aramex
SHP0083,ORD0083,2024-09-04,9,9,False,DHL
SHP0084,ORD0084,2025-05-20,9,14,True,FedEx
SHP0085,ORD0085,2025-12-30,9,9,False,UPS
SHP0086,ORD0086,2024-12-03,7,7,False,FedEx
SHP0087,ORD0087,2024-07-01,9,9,False,BlueDart
SHP0088,ORD0088,2024-06-30,5,6,True,UPS
SHP0089,ORD0089,2024-08-24,6,7,True,Aramex
SHP0090,ORD0090,2024-05-29,8,7,False,BlueDart
SHP0091,ORD0091,2024-06-11,10,10,False,UPS
SHP0092,ORD0092,2024-10-24,10,10,False,FedEx
SHP0093,ORD0093,2024-11-17,8,8,False,UPS
SHP0094,ORD0094,2025-01-30,6,8,True,BlueDart
SHP0095,ORD0095,2025-01-13,6,8,True,DHL
SHP0096,ORD0096,2025-10-29,8,13,True,UPS
SHP0097,ORD0097,2024-12-09,6,6,False,BlueDart
SHP0098,ORD0098,2026-01-02,7,8,True,Aramex
SHP0099,ORD0099,2024-10-19,5,6,True,FedEx
SHP0100,ORD0100,2024-10-31,7,7,False,UPS
SHP0101,ORD0101,2024-07-21,5,8,True,FedEx
SHP0102,ORD0102,2026-03-15,10,11,True,FedEx
SHP0103,ORD0103,2025-01-25,6,9,True,BlueDart
SHP0104,ORD0104,2025-03-23,5,5,False,FedEx
SHP0105,ORD0105,2024-04-17,5,7,True,Aramex
SHP0106,ORD0106,2025-01-05,10,11,True,FedEx
SHP0107,ORD0107,2025-02-18,6,7,True,BlueDart
SHP0108,ORD0108,2025-01-17,8,9,True,BlueDart
SHP0109,ORD0109,2024-12-29,7,7,False,Aramex
SHP0110,ORD0110,2025-03-21,5,7,True,Aramex
SHP0111,ORD0111,2024-04-19,6,6,False,Aramex
SHP0112,ORD0112,2024-12-28,9,12,True,FedEx
SHP0113,ORD0113,2024-05-29,7,8,True,UPS
SHP0114,ORD0114,2025-03-19,10,10,False,FedEx
SHP0115,ORD0115,2025-09-28,7,7,False,UPS
SHP0116,ORD0116,2024-04-14,8,9,True,BlueDart
SHP0117,ORD0117,2024-09-18,8,13,True,Aramex
SHP0118,ORD0118,2025-11-10,6,8,True,BlueDart
SHP0119,ORD0119,2024-09-13,6,8,True,Aramex
SHP0120,ORD0120,2024-06-17,9,14,True,DHL
SHP0121,ORD0121,2026-01-15,5,7,True,DHL
SHP0122,ORD0122,2026-04-11,5,7,True,Aramex
SHP0123,ORD0123,2026-01-31,10,10,False,FedEx
SHP0124,ORD0124,2025-01-10,6,7,True,BlueDart
SHP0125,ORD0125,2025-10-13,9,10,True,UPS
SHP0126,ORD0126,2025-09-02,10,10,False,DHL
SHP0127,ORD0127,2025-11-23,9,9,False,DHL
SHP0128,ORD0128,2024-09-01,10,10,False,BlueDart
SHP0129,ORD0129,2025-09-04,9,11,True,Aramex
SHP0130,ORD0130,2026-03-15,5,8,True,UPS
SHP0131,ORD0131,2025-07-22,6,6,False,UPS
SHP0132,ORD0132,2025-04-18,7,7,False,Aramex
SHP0133,ORD0133,2024-04-27,7,12,True,Aramex
SHP0134,ORD0134,2024-09-16,6,11,True,FedEx
SHP0135,ORD0135,2025-04-14,10,12,True,DHL
SHP0136,ORD0136,2026-03-24,10,12,True,DHL
SHP0137,ORD0137,2024-12-24,8,8,False,Aramex
SHP0138,ORD0138,2025-10-13,10,9,False,FedEx
SHP0139,ORD0139,2024-04-11,8,10,True,BlueDart
SHP0140,ORD0140,2024-05-17,5,8,True,DHL
SHP0141,ORD0141,2026-03-06,6,9,True,UPS
SHP0142,ORD0142,2025-12-09,7,6,False,DHL
SHP0143,ORD0143,2026-03-25,7,10,True,UPS
SHP0144,ORD0144,2025-02-19,5,5,False,BlueDart
SHP0145,ORD0145,2024-07-11,6,7,True,Aramex
SHP0146,ORD0146,2026-02-01,7,7,False,FedEx
SHP0147,ORD0147,2025-06-08,8,9,True,UPS
SHP0148,ORD0148,2025-10-21,8,10,True,FedEx
SHP0149,ORD0149,2024-08-25,10,9,False,BlueDart
SHP0150,ORD0150,2024-11-20,5,5,False,DHL
SHP0151,ORD0151,2025-03-19,9,11,True,UPS
SHP0152,ORD0152,2024-09-27,7,6,False,BlueDart
SHP0153,ORD0153,2025-03-20,8,8,False,UPS
SHP0154,ORD0154,2024-07-30,8,8,False,UPS
SHP0155,ORD0155,2025-07-29,8,7,False,UPS
SHP0156,ORD0156,2025-09-05,6,8,True,DHL
SHP0157,ORD0157,2025-06-14,6,6,False,FedEx
SHP0158,ORD0158,2025-12-15,8,8,False,DHL
SHP0159,ORD0159,2024-11-15,5,8,True,Aramex
SHP0160,ORD0160,2025-08-12,7,7,False,DHL
SHP0161,ORD0161,2025-08-03,8,8,False,UPS
SHP0162,ORD0162,2026-03-02,8,8,False,DHL
SHP0163,ORD0163,2024-10-04,9,8,False,UPS
SHP0164,ORD0164,2026-03-29,8,7,False,Aramex
SHP0165,ORD0165,2024-12-25,5,7,True,UPS
SHP0166,ORD0166,2024-07-02,9,10,True,Aramex
SHP0167,ORD0167,2024-10-15,6,6,False,BlueDart
SHP0168,ORD0168,2024-10-26,6,5,False,Aramex
SHP0169,ORD0169,2025-10-13,8,8,False,DHL
SHP0170,ORD0170,2025-04-25,7,10,True,Aramex
SHP0171,ORD0171,2024-05-29,9,9,False,DHL
SHP0172,ORD0172,2025-05-16,7,6,False,Aramex
SHP0173,ORD0173,2025-10-17,9,9,False,BlueDart
SHP0174,ORD0174,2024-12-30,7,7,False,UPS
SHP0175,ORD0175,2025-04-28,7,7,False,FedEx
SHP0176,ORD0176,2024-08-23,7,7,False,Aramex
SHP0177,ORD0177,2025-05-12,7,9,True,Aramex
SHP0178,ORD0178,2025-05-02,6,6,False,BlueDart
SHP0179,ORD0179,2025-10-18,7,7,False,UPS
SHP0180,ORD0180,2025-08-14,9,14,True,FedEx
SHP0181,ORD0181,2024-06-12,9,8,False,Aramex
SHP0182,ORD0182,2025-01-28,6,6,False,BlueDart
SHP0183,ORD0183,2025-03-02,5,7,True,Aramex
SHP0184,ORD0184,2025-05-21,8,8,False,BlueDart
SHP0185,ORD0185,2025-06-21,7,8,True,Aramex
SHP0186,ORD0186,2024-06-07,5,5,False,UPS
SHP0187,ORD0187,2025-01-08,9,9,False,UPS
SHP0188,ORD0188,2024-04-20,8,9,True,BlueDart
SHP0189,ORD0189,2024-10-29,9,10,True,DHL
SHP0190,ORD0190,2025-12-08,6,7,True,BlueDart
SHP0191,ORD0191,2025-07-06,10,11,True,UPS
SHP0192,ORD0192,2026-03-10,10,11,True,BlueDart
SHP0193,ORD0193,2025-12-19,5,4,False,BlueDart
SHP0194,ORD0194,2025-07-04,9,11,True,UPS
SHP0195,ORD0195,2025-01-25,10,11,True,Aramex
SHP0196,ORD0196,2024-09-29,8,8,False,UPS
SHP0197,ORD0197,2026-04-08,9,9,False,DHL
SHP0198,ORD0198,2024-05-18,5,5,False,DHL
SHP0199,ORD0199,2025-03-07,10,10,False,BlueDart
SHP0200,ORD0200,2024-11-28,8,10,True,UPS
SHP0201,ORD0201,2025-06-09,7,7,False,Aramex
SHP0202,ORD0202,2025-01-25,10,10,False,DHL
SHP0203,ORD0203,2025-09-04,5,7,True,DHL
SHP0204,ORD0204,2024-08-20,7,8,True,FedEx
SHP0205,ORD0205,2025-05-22,6,7,True,UPS
SHP0206,ORD0206,2024-12-30,7,8,True,Aramex
SHP0207,ORD0207,2026-03-30,8,9,True,FedEx
SHP0208,ORD0208,2024-05-25,10,10,False,DHL
SHP0209,ORD0209,2024-12-29,9,12,True,Aramex
SHP0210,ORD0210,2025-11-02,8,8,False,FedEx
SHP0211,ORD0211,2025-03-05,7,9,True,DHL
SHP0212,ORD0212,2025-03-15,5,7,True,UPS
SHP0213,ORD0213,2024-04-15,7,7,False,Aramex
SHP0214,ORD0214,2025-05-21,7,8,True,Aramex
SHP0215,ORD0215,2025-11-15,10,10,False,Aramex
SHP0216,ORD0216,2025-10-04,8,9,True,BlueDart
SHP0217,ORD0217,2025-08-11,8,9,True,BlueDart
SHP0218,ORD0218,2024-05-11,9,8,False,FedEx
SHP0219,ORD0219,2024-12-09,5,5,False,DHL
SHP0220,ORD0220,2024-06-17,7,8,True,UPS
SHP0221,ORD0221,2024-08-28,8,9,True,UPS
SHP0222,ORD0222,2025-04-02,8,8,False,UPS
SHP0223,ORD0223,2025-11-21,10,13,True,FedEx
SHP0224,ORD0224,2026-02-17,6,6,False,FedEx
SHP0225,ORD0225,2024-08-31,7,9,True,UPS
SHP0226,ORD0226,2025-03-25,7,12,True,Aramex
SHP0227,ORD0227,2025-08-16,6,8,True,UPS
SHP0228,ORD0228,2025-06-04,10,10,False,Aramex
SHP0229,ORD0229,2024-12-22,10,12,True,Aramex
SHP0230,ORD0230,2024-10-16,5,6,True,FedEx
SHP0231,ORD0231,2025-05-04,5,5,False,UPS
SHP0232,ORD0232,2025-10-27,6,8,True,UPS
SHP0233,ORD0233,2025-08-30,8,9,True,DHL
SHP0234,ORD0234,2024-12-11,5,5,False,UPS
SHP0235,ORD0235,2024-05-18,9,11,True,DHL
SHP0236,ORD0236,2024-12-19,8,9,True,Aramex
SHP0237,ORD0237,2026-01-26,10,12,True,FedEx
SHP0238,ORD0238,2026-01-28,5,5,False,BlueDart
SHP0239,ORD0239,2025-11-19,8,11,True,DHL
SHP0240,ORD0240,2025-03-31,6,8,True,UPS
SHP0241,ORD0241,2024-07-14,7,10,True,UPS
SHP0242,ORD0242,2024-09-27,8,8,False,FedEx
SHP0243,ORD0243,2024-08-12,6,8,True,UPS
SHP0244,ORD0244,2024-09-14,9,9,False,UPS
SHP0245,ORD0245,2024-11-02,7,12,True,BlueDart
SHP0246,ORD0246,2025-09-04,9,9,False,UPS
SHP0247,ORD0247,2024-10-10,5,5,False,Aramex
SHP0248,ORD0248,2025-03-30,7,10,True,FedEx
SHP0249,ORD0249,2025-09-25,6,6,False,BlueDart
