shipment_id,order_id,shipDate,promisedDays,actualDays,isLate,carrier
SHP0250,ORD0250,2025-11-28,10,10,False,FedEx
SHP0251,ORD0251,2024-05-03,10,10,False,Aramex
SHP0252,ORD0252,2024-06-03,8,7,False,DHL
SHP0253,ORD0253,2024-05-09,9,11,True,BlueDart
SHP0254,ORD0254,2026-03-13,8,8,False,DHL
SHP0255,ORD0255,2026-01-07,5,7,True,Aramex
SHP0256,ORD0256,2024-08-01,10,11,True,DHL
SHP0257,ORD0257,2024-12-27,8,8,False,Aramex
SHP0258,ORD0258,2025-09-01,8,8,False,BlueDart
SHP0259,ORD0259,2024-04-26,9,10,True,UPS
SHP0260,ORD0260,2025-02-05,7,10,True,DHL
SHP0261,ORD0261,2026-01-23,5,6,True,Aramex
SHP0262,ORD0262,2025-02-15,5,8,True,FedEx
SHP0263,ORD0263,2025-12-07,8,7,False,Aramex
SHP0264,ORD0264,2025-12-31,10,13,True,BlueDart
SHP0265,ORD0265,2025-11-12,7,6,False,BlueDart
SHP0266,ORD0266,2024-10-11,5,5,False,FedEx
SHP0267,ORD0267,2025-02-15,8,9,True,FedEx
SHP0268,ORD0268,2025-11-17,10,9,False,DHL
SHP0269,ORD0269,2025-11-29,6,6,False,FedEx
SHP0270,ORD0270,2025-02-14,6,7,True,Aramex
SHP0271,ORD0271,2025-03-20,5,6,True,DHL
SHP0272,ORD0272,2026-02-28,10,10,False,DHL
SHP0273,ORD0273,2025-03-09,8,7,False,DHL
SHP0274,ORD0274,2025-11-21,7,7,False,BlueDart
SHP0275,ORD0275,2025-09-30,8,10,True,FedEx
SHP0276,ORD0276,2024-11-09,10,10,False,UPS
SHP0277,ORD0277,2025-06-17,5,6,True,FedEx
SHP0278,ORD0278,2025-07-26,7,9,True,FedEx
SHP0279,ORD0279,2026-02-10,9,10,True,FedEx
SHP0280,ORD0280,2025-03-16,5,5,False,DHL
SHP0281,ORD0281,2024-07-11,10,10,False,Aramex
SHP0282,ORD0282,2025-02-18,6,6,False,DHL
SHP0283,ORD0283,2025-07-20,9,10,True,UPS
SHP0284,ORD0284,2024-06-01,10,9,False,BlueDart
SHP0285,ORD0285,2024-10-03,9,10,True,FedEx
SHP0286,ORD0286,2024-08-07,8,8,False,DHL
SHP0287,ORD0287,2025-03-12,8,8,False,FedEx
SHP0288,ORD0288,2025-11-02,10,11,True,UPS
SHP0289,ORD0289,2024-12-02,7,10,True,FedEx
SHP0290,ORD0290,2025-02-22,9,9,False,UPS
SHP0291,ORD0291,2024-07-24,6,8,True,DHL
SHP0292,ORD0292,2024-09-05,9,8,False,BlueDart
SHP0293,ORD0293,2026-01-14,5,8,True,Aramex
SHP0294,ORD0294,2025-08-14,7,8,True,UPS
SHP0295,ORD0295,2025-10-25,8,10,True,DHL
SHP0296,ORD0296,2025-05-21,9,10,True,FedEx
SHP0297,ORD0297,2025-10-24,5,5,False,UPS
SHP0298,ORD0298,2025-03-27,6,7,True,Aramex
SHP0299,ORD0299,2024-09-14,10,12,True,DHL
SHP0300,ORD0300,2025-08-30,10,10,False,FedEx
SHP0301,ORD0301,2024-06-10,6,5,False,Aramex
SHP0302,ORD0302,2025-01-07,8,9,True,DHL
SHP0303,ORD0303,2026-02-12,10,12,True,FedEx
SHP0304,ORD0304,2024-06-16,5,7,True,DHL
SHP0305,ORD0305,2025-03-01,8,13,True,UPS
SHP0306,ORD0306,2024-06-30,10,10,False,BlueDart
SHP0307,ORD0307,2025-06-17,10,12,True,BlueDart
SHP0308,ORD0308,2025-05-30,5,7,True,DHL
SHP0309,ORD0309,2024-10-16,8,8,False,DHL
SHP0310,ORD0310,2025-08-26,10,15,True,DHL
SHP0311,ORD0311,2026-02-25,8,9,True,DHL
SHP0312,ORD0312,2025-01-05,9,9,False,FedEx
SHP0313,ORD0313,2025-04-18,5,8,True,DHL
SHP0314,ORD0314,2025-08-23,10,11,True,DHL
SHP0315,ORD0315,2026-01-30,6,5,False,BlueDart
SHP0316,ORD0316,2024-05-04,6,6,False,DHL
SHP0317,ORD0317,2024-10-03,10,12,True,Aramex
SHP0318,ORD0318,2025-03-07,7,7,False,BlueDart
SHP0319,ORD0319,2024-09-11,5,6,True,DHL
SHP0320,ORD0320,2024-06-04,10,13,True,FedEx
SHP0321,ORD0321,2025-07-10,9,14,True,Aramex
SHP0322,ORD0322,2024-12-18,8,11,True,BlueDart
SHP0323,ORD0323,2025-10-28,5,6,True,DHL
SHP0324,ORD0324,2025-03-03,6,6,False,BlueDart
SHP0325,ORD0325,2025-08-04,9,9,False,BlueDart
SHP0326,ORD0326,2026-03-12,8,13,True,FedEx
SHP0327,ORD0327,2025-06-21,9,11,True,FedEx
SHP0328,ORD0328,2025-10-20,5,8,True,DHL
SHP0329,ORD0329,2025-09-28,9,9,False,DHL
SHP0330,ORD0330,2024-08-20,5,7,True,Aramex
SHP0331,ORD0331,2025-12-19,10,10,False,FedEx
SHP0332,ORD0332,2024-11-05,6,6,False,DHL
SHP0333,ORD0333,2024-04-21,10,10,False,DHL
SHP0334,ORD0334,2025-12-13,9,9,False,BlueDart
SHP0335,ORD0335,2024-06-13,10,9,False,DHL
SHP0336,ORD0336,2025-01-02,6,7,True,Aramex
SHP0337,ORD0337,2025-05-17,9,10,True,Aramex
SHP0338,ORD0338,2024-08-02,6,6,False,BlueDart
SHP0339,ORD0339,2026-04-08,8,10,True,BlueDart
SHP0340,ORD0340,2024-12-08,8,8,False,DHL
SHP0341,ORD0341,2025-03-28,6,8,True,UPS
SHP0342,ORD0342,2024-10-26,6,6,False,Aramex
SHP0343,ORD0343,2026-01-22,7,7,False,UPS
SHP0344,ORD0344,2026-01-20,6,6,False,Aramex
SHP0345,ORD0345,2026-02-01,5,4,False,BlueDart
SHP0346,ORD0346,2025-04-10,10,11,True,FedEx
SHP0347,ORD0347,2025-07-27,6,5,False,FedEx
SHP0348,ORD0348,2025-06-30,8,9,True,BlueDart
SHP0349,ORD0349,2025-11-30,6,5,False,Aramex
SHP0350,ORD0350,2025-12-23,9,11,True,FedEx
SHP0351,ORD0351,2025-02-04,8,8,False,FedEx
SHP0352,ORD0352,2024-05-24,5,4,False,FedEx
SHP0353,ORD0353,2025-10-28,6,8,True,BlueDart
SHP0354,ORD0354,2025-08-12,10,13,True,DHL
SHP0355,ORD0355,2025-11-18,9,9,False,DHL
SHP0356,ORD0356,2025-01-02,5,5,False,Aramex
SHP0357,ORD0357,2025-11-19,5,8,True,BlueDart
SHP0358,ORD0358,2024-06-20,5,8,True,DHL
SHP0359,ORD0359,2025-04-20,9,9,False,Aramex
SHP0360,ORD0360,2025-03-02,5,5,False,Aramex
SHP0361,ORD0361,2024-04-14,7,7,False,FedEx
SHP0362,ORD0362,2025-08-22,7,7,False,FedEx
SHP0363,ORD0363,2025-08-30,9,10,True,FedEx
SHP0364,ORD0364,2025-07-09,7,7,False,UPS
SHP0365,ORD0365,2024-11-16,5,4,False,Aramex
SHP0366,ORD0366,2025-01-05,8,8,False,UPS
SHP0367,ORD0367,2026-03-08,10,15,True,UPS
SHP0368,ORD0368,2024-05-29,8,10,True,BlueDart
SHP0369,ORD0369,2025-09-14,9,11,True,BlueDart
SHP0370,ORD0370,2024-11-20,9,9,False,BlueDart
SHP0371,ORD0371,2024-10-06,5,5,False,FedEx
SHP0372,ORD0372,2025-12-06,7,6,False,Aramex
SHP0373,ORD0373,2025-05-15,7,9,True,FedEx
SHP0374,ORD0374,2026-01-28,5,5,False,FedEx
SHP0375,ORD0375,2026-03-21,9,11,True,DHL
SHP0376,ORD0376,2025-01-29,9,11,True,Aramex
SHP0377,ORD0377,2024-08-19,6,6,False,UPS
SHP0378,ORD0378,2024-07-17,10,11,True,UPS
SHP0379,ORD0379,2025-09-28,10,12,True,UPS
SHP0380,ORD0380,2025-04-14,6,7,True,FedEx
SHP0381,ORD0381,2024-11-04,9,9,False,Aramex
SHP0382,ORD0382,2024-10-23,5,4,False,UPS
SHP0383,ORD0383,2024-04-20,5,6,True,DHL
SHP0384,ORD0384,2025-01-30,9,9,False,FedEx
SHP0385,ORD0385,2025-01-01,10,10,False,BlueDart
SHP0386,ORD0386,2025-01-12,5,5,False,FedEx
SHP0387,ORD0387,2025-08-16,9,12,True,DHL
SHP0388,ORD0388,2024-07-17,10,13,True,Aramex
SHP0389,ORD0389,2024-10-19,5,5,False,BlueDart
SHP0390,ORD0390,2025-02-04,6,8,True,Aramex
SHP0391,ORD0391,2024-11-25,8,9,True,FedEx
SHP0392,ORD0392,2025-12-06,9,10,True,UPS
SHP0393,ORD0393,2025-10-23,6,7,True,FedEx
SHP0394,ORD0394,2024-09-12,7,9,True,BlueDart
SHP0395,ORD0395,2024-10-03,6,8,True,UPS
SHP0396,ORD0396,2024-06-25,9,8,False,UPS
SHP0397,ORD0397,2024-06-26,9,9,False,UPS
SHP0398,ORD0398,2024-09-05,8,8,False,DHL
SHP0399,ORD0399,2025-07-20,7,12,True,FedEx
SHP0400,ORD0400,2025-01-03,5,7,True,BlueDart
SHP0401,ORD0401,2025-01-11,5,5,False,FedEx
SHP0402,ORD0402,2026-01-11,5,5,False,DHL
SHP0403,ORD0403,2026-01-07,5,4,False,Aramex
SHP0404,ORD0404,2024-09-13,8,13,True,Aramex
SHP0405,ORD0405,2025-09-07,8,8,False,Aramex
SHP0406,ORD0406,2024-11-23,8,10,True,UPS
SHP0407,ORD0407,2025-01-02,10,10,False,Aramex
SHP0408,ORD0408,2024-10-15,5,5,False,BlueDart
SHP0409,ORD0409,2024-09-09,5,4,False,FedEx
SHP0410,ORD0410,2025-10-24,6,8,True,UPS
SHP0411,ORD0411,2024-09-29,7,8,True,UPS
SHP0412,ORD0412,2025-06-03,10,9,False,FedEx
SHP0413,ORD0413,2025-07-28,8,8,False,DHL
SHP0414,ORD0414,2026-03-21,6,11,True,Aramex
SHP0415,ORD0415,2025-07-25,9,11,True,UPS
SHP0416,ORD0416,2026-01-04,10,10,False,FedEx
SHP0417,ORD0417,2025-07-09,5,5,False,UPS
SHP0418,ORD0418,2024-08-27,6,5,False,DHL
SHP0419,ORD0419,2024-10-21,5,5,False,UPS
SHP0420,ORD0420,2026-03-01,6,5,False,FedEx
SHP0421,ORD0421,2024-04-16,10,10,False,DHL
SHP0422,ORD0422,2024-08-26,5,5,False,Aramex
SHP0423,ORD0423,2025-10-30,8,11,True,BlueDart
SHP0424,ORD0424,2026-01-24,10,11,True,FedEx
SHP0425,ORD0425,2024-06-08,8,8,False,Aramex
SHP0426,ORD0426,2025-07-25,7,7,False,BlueDart
SHP0427,ORD0427,2024-08-10,7,8,True,FedEx
SHP0428,ORD0428,2024-06-08,10,9,False,BlueDart
SHP0429,ORD0429,2025-01-24,8,13,True,UPS
SHP0430,ORD0430,2025-08-13,9,8,False,Aramex
SHP0431,ORD0431,2024-12-01,8,13,True,Aramex
SHP0432,ORD0432,2024-10-15,6,6,False,DHL
SHP0433,ORD0433,2025-10-13,10,9,False,UPS
SHP0434,ORD0434,2025-04-15,9,10,True,UPS
SHP0435,ORD0435,2025-10-23,5,8,True,Aramex
SHP0436,ORD0436,2024-09-18,6,11,True,FedEx
SHP0437,ORD0437,2024-05-02,5,5,False,Aramex
SHP0438,ORD0438,2024-08-14,10,10,False,UPS
SHP0439,ORD0439,2024-09-30,7,10,True,DHL
SHP0440,ORD0440,2025-06-07,8,9,True,UPS
SHP0441,ORD0441,2024-07-23,7,8,True,DHL
SHP0442,ORD0442,2024-08-20,9,10,True,Aramex
SHP0443,ORD0443,2026-03-16,8,8,False,UPS
SHP0444,ORD0444,2025-10-05,9,11,True,DHL
SHP0445,ORD0445,2024-04-27,9,11,True,BlueDart
SHP0446,ORD0446,2024-10-16,7,10,True,BlueDart
SHP0447,ORD0447,2024-11-12,10,10,False,UPS
SHP0448,ORD0448,2025-12-08,5,5,False,Aramex
SHP0449,ORD0449,2026-03-13,9,10,True,Aramex
SHP0450,ORD0450,2024-08-03,8,11,True,BlueDart
SHP0451,ORD0451,2024-11-20,6,5,False,Aramex
SHP0452,ORD0452,2024-10-18,7,6,False,BlueDart
SHP0453,ORD0453,2025-12-29,7,9,True,DHL
SHP0454,ORD0454,2024-08-01,6,6,False,Aramex
SHP0455,ORD0455,2025-05-01,7,9,True,UPS
SHP0456,ORD0456,2026-02-06,5,5,False,FedEx
SHP0457,ORD0457,2024-07-26,10,10,False,UPS
SHP0458,ORD0458,2025-09-26,5,6,True,FedEx
SHP0459,ORD0459,2024-10-25,7,9,True,Aramex
SHP0460,ORD0460,2025-12-20,9,12,True,DHL
SHP0461,ORD0461,2026-02-22,6,9,True,FedEx
SHP0462,ORD0462,2024-10-26,6,5,False,DHL
SHP0463,ORD0463,2025-01-26,10,10,False,BlueDart
SHP0464,ORD0464,2025-01-15,9,9,False,DHL
SHP0465,ORD0465,2026-03-22,5,5,False,Aramex
SHP0466,ORD0466,2026-03-15,8,8,False,Aramex
SHP0467,ORD0467,2025-11-02,9,9,False,FedEx
SHP0468,ORD0468,2024-07-20,10,12,True,DHL
SHP0469,ORD0469,2026-03-05,5,5,False,FedEx
SHP0470,ORD0470,2026-03-05,6,9,True,FedEx
SHP0471,ORD0471,2026-01-30,6,6,False,Aramex
SHP0472,ORD0472,2024-08-16,5,8,True,DHL
SHP0473,ORD0473,2024-12-17,6,7,True,UPS
SHP0474,ORD0474,2025-02-08,6,6,False,BlueDart
SHP0475,ORD0475,2025-09-04,10,11,True,Aramex
SHP0476,ORD0476,2025-12-14,7,7,False,FedEx
SHP0477,ORD0477,2025-01-26,7,8,True,UPS
SHP0478,ORD0478,2024-10-21,9,9,False,UPS
SHP0479,ORD0479,2026-03-11,7,8,True,UPS
SHP0480,ORD0480,2026-01-15,7,7,False,DHL
SHP0481,ORD0481,2026-03-12,5,5,False,BlueDart
SHP0482,ORD0482,2025-08-06,7,10,True,BlueDart
SHP0483,ORD0483,2024-07-03,10,15,True,BlueDart
SHP0484,ORD0484,2024-06-11,6,7,True,FedEx
SHP0485,ORD0485,2024-06-06,9,9,False,BlueDart
SHP0486,ORD0486,2025-01-12,6,8,True,Aramex
SHP0487,ORD0487,2026-04-10,7,10,True,Aramex
SHP0488,ORD0488,2024-07-10,10,9,False,UPS
SHP0489,ORD0489,2025-04-04,7,9,True,FedEx
SHP0490,ORD0490,2025-03-03,9,10,True,Aramex
SHP0491,ORD0491,2024-11-01,7,8,True,FedEx
SHP0492,ORD0492,2024-11-09,9,9,False,DHL
SHP0493,ORD0493,2024-12-10,6,8,True,UPS
SHP0494,ORD0494,2024-08-04,10,13,True,DHL
SHP0495,ORD0495,2024-09-03,7,7,False,BlueDart
SHP0496,ORD0496,2025-07-25,7,7,False,UPS
SHP0497,ORD0497,2025-03-01,8,11,True,Aramex
SHP0498,ORD0498,2025-01-27,10,11,True,UPS
SHP0499,ORD0499,2024-10-01,8,11,True,UPS
SHP0500,ORD0500,2024-07-01,10,10,False,BlueDart
